date_time,cash
2018-05-24T11:27:20Z,64.4026493985908
2018-05-24T12:11:48Z,593.761011528471
2018-05-24T13:18:49Z,38674.8905212825
2018-05-24T13:22:11Z,123.778750551438
2018-05-25T11:44:17Z,34370.9085858645
2018-05-25T11:46:24Z,186.610603623234
2018-05-25T15:25:30Z,30464.0239618602
2018-05-25T15:28:29Z,9.42477796076938
2018-05-28T12:09:28Z,34280.4307174411
2018-05-28T12:11:55Z,34280.4307174411
2018-05-28T12:14:11Z,25686.9181728116
2018-05-28T12:17:24Z,51019.4646942982
2018-05-28T12:19:21Z,188.495559215388
2018-05-28T14:57:25Z,7539.8223686155
2018-05-29T11:10:01Z,31855.7495074005
2018-05-29T11:13:49Z,188.495559215388
2018-05-29T14:31:41Z,36379.6429285698
2018-05-29T14:37:52Z,62.8318530717959
2018-05-30T13:16:58Z,36379.6429285698
2018-05-30T13:19:26Z,62.8318530717959
2018-05-30T15:01:39Z,7539.8223686155
2018-05-30T15:22:17Z,29065.386912482
2018-05-30T15:24:54Z,151.424765903028
2018-05-31T13:35:03Z,33950.5634888142
2018-05-31T13:37:11Z,606.955700673548
2018-05-31T14:20:43Z,36379.6429285698
2018-05-31T14:23:06Z,62.8318530717959
2018-06-01T10:56:54Z,7539.8223686155
2018-06-04T10:34:33Z,38674.8905212825
2018-06-05T10:30:53Z,38674.8905212825
2018-06-05T10:34:05Z,123.778750551438
2018-06-05T13:04:55Z,41029.2000558827
2018-06-05T13:07:02Z,125.663706143592
2018-06-06T11:21:50Z,29065.386912482
2018-06-06T11:24:28Z,151.424765903028
2018-06-06T12:55:00Z,31855.7495074005
2018-06-06T12:56:50Z,188.495559215388
2018-06-06T13:09:21Z,30066.2983319158
2018-06-06T13:12:29Z,92.9911425462579
2018-06-06T14:39:46Z,33975.0679115122
2018-06-06T14:41:25Z,582.451277975548
2018-06-07T09:44:05Z,51019.4646942982
2018-06-07T14:22:33Z,32223.3158478705
2018-06-07T14:26:12Z,135.088484104361
2018-06-08T13:34:46Z,34280.4307174411
2018-06-08T13:37:06Z,277.08847204662
2018-06-08T18:59:38Z,29065.386912482
2018-06-08T19:01:49Z,151.424765903028
2018-06-09T13:06:20Z,38674.8905212825
2018-06-09T13:08:10Z,280.858383230928
2018-06-13T10:58:49Z,38674.8905212825
2018-06-13T11:03:35Z,123.778750551438
2018-06-13T11:21:44Z,34280.4307174411
2018-06-13T11:23:23Z,277.08847204662
2018-06-13T11:42:37Z,31855.7495074005
2018-06-13T11:44:42Z,31.4159265358979
2018-06-14T09:21:49Z,41029.2000558827
2018-06-14T09:23:42Z,125.663706143592
2018-06-16T07:28:36Z,175687.285966702
2018-06-16T07:32:16Z,241.902634326414
2018-06-16T09:41:42Z,41029.2000558827
2018-06-16T15:00:25Z,41029.2000558827
2018-06-16T15:03:00Z,125.663706143592
2018-06-18T11:35:26Z,198209.363700287
2018-06-18T11:37:57Z,25.1327412287183
2018-06-18T11:38:54Z,34280.4307174411
2018-06-18T11:42:02Z,120.00883936713
2018-06-18T11:42:56Z,34280.4307174411
2018-06-18T11:44:35Z,277.08847204662
2018-06-19T08:59:20Z,38674.8905212825
2018-06-19T09:01:17Z,595.017648589907
2018-06-19T10:43:08Z,41029.2000558827
2018-06-19T10:45:36Z,125.663706143592
2018-06-20T10:16:09Z,30066.2983319158
2018-06-20T10:18:31Z,92.9911425462579
2018-06-20T13:03:52Z,41029.2000558827
2018-06-20T15:18:23Z,137121.722869764
2018-06-21T09:42:15Z,210276.221082726
2018-06-21T09:48:35Z,210.486707790516
2018-06-22T09:46:43Z,34370.9085858645
2018-06-22T09:54:05Z,186.610603623234
2018-06-22T14:42:25Z,85701.0767936028
2018-06-22T14:47:52Z,692.721180116549
2018-06-26T11:18:10Z,34280.4307174411
2018-06-26T11:20:06Z,277.08847204662
2018-06-26T11:21:26Z,42662.8282357494
2018-06-26T11:23:55Z,1319.46891450771
2018-06-26T12:35:12Z,8593.51254462952
2018-06-26T12:40:03Z,45.867252742411
2018-06-26T12:46:28Z,188809.718480747
2018-06-26T14:07:46Z,69476.3215341383
2018-06-26T17:26:36Z,165561.932844182
2018-06-27T10:27:04Z,29065.386912482
2018-06-27T10:29:52Z,151.424765903028
2018-06-27T12:06:11Z,7539.8223686155
2018-06-27T16:35:38Z,188809.718480747
2018-06-28T09:21:13Z,163262.287021754
2018-06-28T09:24:43Z,100.530964914873
2018-06-28T09:25:31Z,163262.287021754
2018-06-28T09:28:36Z,100.530964914873
2018-06-28T10:22:06Z,198209.363700287
2018-06-28T10:25:05Z,25.1327412287183
2018-06-28T12:10:39Z,188809.718480747
2018-06-28T15:24:55Z,213314.141178747
2018-06-28T15:27:53Z,314.159265358979
2018-06-28T15:29:10Z,207030.955871567
2018-06-28T15:42:24Z,6283.18530717959
2018-06-29T10:19:32Z,213314.141178747
2018-06-29T10:22:21Z,314.159265358979
2018-06-29T10:48:53Z,213314.141178747
2018-06-29T10:52:37Z,314.159265358979
2018-07-03T10:50:24Z,213314.141178747
2018-07-03T13:25:36Z,188809.718480747
2018-07-03T13:57:23Z,34280.4307174411
2018-07-03T13:58:45Z,277.08847204662
2018-07-04T12:18:20Z,213314.141178747
2018-07-04T12:21:26Z,314.159265358979
2018-07-04T16:00:15Z,42662.8282357494
2018-07-04T16:07:11Z,62.8318530717959
2018-07-05T09:04:35Z,188809.718480747
2018-07-05T12:52:32Z,162948.127756395
2018-07-05T12:55:45Z,414.690230273853
2018-07-05T12:56:23Z,162948.127756395
2018-07-05T12:59:12Z,414.690230273853
2018-07-05T15:38:25Z,188809.718480747
2018-07-05T16:09:18Z,188809.718480747
2018-07-06T09:41:17Z,188809.718480747
2018-07-09T11:42:17Z,205146.000279413
2018-07-09T13:04:48Z,30464.0239618602
2018-07-09T13:07:49Z,9.42477796076938
2018-07-10T11:21:01Z,188809.718480747
2018-07-10T14:46:44Z,188809.718480747
2018-07-11T12:27:55Z,188809.718480747
2018-07-11T12:49:12Z,213314.141178747
2018-07-11T12:55:52Z,314.159265358979
2018-07-11T13:34:04Z,213314.141178747
2018-07-11T14:36:59Z,188809.718480747
2018-07-12T11:31:06Z,165561.932844182
2018-07-12T15:12:34Z,188809.718480747
2018-07-12T16:01:41Z,41029.2000558827
2018-07-12T16:03:32Z,125.663706143592
2018-07-13T10:49:14Z,188809.718480747
2018-07-13T11:06:12Z,37761.9436961493
2018-07-13T11:08:53Z,251.327412287183
2018-07-16T14:26:32Z,188809.718480747
2018-07-17T12:23:35Z,188809.718480747
2018-07-17T14:31:54Z,213628.300444106
2018-07-18T10:47:59Z,188809.718480747
2018-07-18T11:49:54Z,188809.718480747
2018-07-18T11:57:14Z,1256.63706143592
2018-07-18T12:07:10Z,188809.718480747
2018-07-18T13:45:43Z,188809.718480747
2018-07-18T15:16:18Z,188809.718480747
2018-07-18T15:19:22Z,188809.718480747
2018-07-18T17:45:24Z,188809.718480747
2018-07-18T18:06:44Z,213314.141178747
2018-07-18T18:12:06Z,314.159265358979
2018-07-18T18:22:29Z,165561.932844182
2018-07-19T13:19:42Z,213314.141178747
2018-07-20T11:37:34Z,188809.718480747
2018-07-20T11:43:56Z,163262.287021754
2018-07-20T11:47:19Z,100.530964914873
2018-07-20T14:28:38Z,593.761011528471
2018-07-23T12:50:00Z,213314.141178747
2018-07-23T13:20:45Z,163262.287021754
2018-07-23T13:24:50Z,100.530964914873
2018-07-23T14:45:15Z,188809.718480747
2018-07-24T12:08:20Z,213314.141178747
2018-07-24T12:16:00Z,213314.141178747
2018-07-24T16:40:12Z,213314.141178747
2018-07-24T17:02:22Z,165561.932844182
2018-07-24T17:06:43Z,942.477796076938
2018-07-24T17:23:42Z,188809.718480747
2018-07-25T10:01:37Z,188809.718480747
2018-07-25T12:44:13Z,188809.718480747
2018-07-25T13:00:20Z,213314.141178747
2018-07-25T13:10:55Z,6597.34457253857
2018-07-25T14:42:19Z,213314.141178747
2018-07-25T15:24:13Z,37761.9436961493
2018-07-25T15:26:42Z,94.2477796076938
2018-07-25T15:46:44Z,188809.718480747
2018-07-26T10:32:52Z,188809.718480747
2018-07-26T13:06:19Z,213314.141178747
2018-07-26T14:55:19Z,188809.718480747
2018-07-26T16:06:43Z,213314.141178747
2018-07-26T16:10:58Z,6597.34457253857
2018-07-26T16:57:04Z,32653.7140414123
2018-07-26T17:02:57Z,1118.40698467797
2018-07-27T10:24:10Z,188809.718480747
2018-07-30T10:06:54Z,279.601746169492
2018-07-30T10:12:59Z,188809.718480747
2018-07-30T10:31:37Z,213314.141178747
2018-07-30T10:34:54Z,314.159265358979
2018-07-30T16:21:40Z,42662.8282357494
2018-07-30T16:23:53Z,62.8318530717959
2018-07-31T11:03:12Z,213314.141178747
2018-07-31T11:15:36Z,213314.141178747
2018-07-31T11:20:31Z,314.159265358979
2018-07-31T11:41:36Z,165561.932844182
2018-07-31T11:45:22Z,7225.66310325652
2018-07-31T12:42:38Z,94404.8592403733
2018-07-31T13:27:05Z,165561.932844182
2018-07-31T13:32:10Z,7225.66310325652
2018-07-31T13:45:10Z,38013.2711084365
2018-07-31T16:13:08Z,188809.718480747
2018-08-01T10:28:23Z,188809.718480747
2018-08-01T10:34:03Z,213314.141178747
2018-08-01T10:39:23Z,314.159265358979
2018-08-01T10:42:29Z,188809.718480747
2018-08-01T10:47:44Z,188809.718480747
2018-08-01T11:19:57Z,188809.718480747
2018-08-01T11:34:46Z,165561.932844182
2018-08-01T12:18:10Z,188809.718480747
2018-08-01T13:06:58Z,72759.2858571396
2018-08-01T13:10:40Z,125.663706143592
2018-08-01T13:22:25Z,94247.7796076938
2018-08-02T10:25:20Z,213314.141178747
2018-08-02T11:32:20Z,188809.718480747
2018-08-02T12:22:42Z,279.601746169492
2018-08-03T11:35:01Z,593.761011528471
2018-08-06T09:39:17Z,279.601746169492
2018-08-06T10:11:11Z,188809.718480747
2018-08-06T10:15:42Z,186447.240805247
2018-08-06T10:21:44Z,163.362817986669
2018-08-06T10:36:27Z,213314.141178747
2018-08-06T10:40:50Z,6597.34457253857
2018-08-06T15:01:16Z,213314.141178747
2018-08-07T09:35:35Z,165561.932844182
2018-08-07T09:50:49Z,188809.718480747
2018-08-07T11:15:12Z,188809.718480747
2018-08-07T12:00:27Z,188809.718480747
2018-08-07T12:10:11Z,32652.4574043509
2018-08-07T12:12:38Z,334.265458341954
2018-08-07T12:34:37Z,165561.932844182
2018-08-07T12:56:22Z,188809.718480747
2018-08-07T13:02:08Z,213314.141178747
2018-08-07T13:38:04Z,188809.718480747
2018-08-07T14:23:39Z,188809.718480747
2018-08-07T14:39:01Z,188809.718480747
2018-08-07T15:20:09Z,213314.141178747
2018-08-07T15:25:19Z,314.159265358979
2018-08-07T15:34:52Z,163262.287021754
2018-08-07T15:38:28Z,100.530964914873
2018-08-07T15:43:33Z,165561.932844182
2018-08-07T15:48:02Z,942.477796076938
2018-08-08T09:49:26Z,205146.000279413
2018-08-08T09:57:14Z,188809.718480747
2018-08-08T10:45:49Z,188809.718480747
2018-08-08T11:35:18Z,42662.8282357494
2018-08-08T11:38:07Z,62.8318530717959
2018-08-08T11:41:01Z,213314.141178747
2018-08-09T15:31:35Z,314.159265358979
2018-08-09T17:00:03Z,213314.141178747
2018-08-09T17:26:19Z,188809.718480747
2018-08-10T10:43:17Z,156127.730105452
2018-08-10T10:45:19Z,951.902574037707
2018-08-10T11:01:58Z,188809.718480747
2018-08-10T13:58:11Z,213314.141178747
2018-08-10T14:04:05Z,314.159265358979
2018-08-13T09:25:29Z,279.601746169492
2018-08-13T10:04:59Z,188809.718480747
2018-08-13T10:14:51Z,188809.718480747
2018-08-13T10:38:21Z,210276.221082726
2018-08-13T10:41:13Z,210.486707790516
2018-08-13T10:42:04Z,188809.718480747
2018-08-13T11:34:56Z,213314.141178747
2018-08-13T11:39:15Z,314.159265358979
2018-08-13T11:40:07Z,5130.22080331213
2018-08-13T12:56:57Z,198209.363700287
2018-08-13T13:02:12Z,1281.76980266464
2018-08-13T13:04:48Z,188809.718480747
2018-08-13T13:25:37Z,163262.287021754
2018-08-13T13:29:38Z,100.530964914873
2018-08-13T13:35:09Z,188809.718480747
2018-08-13T13:54:46Z,163262.287021754
2018-08-13T13:58:08Z,100.530964914873
2018-08-13T14:07:40Z,188809.718480747
2018-08-13T14:12:24Z,213314.141178747
2018-08-13T14:18:05Z,314.159265358979
2018-08-13T14:18:55Z,30817.7672946544
2018-08-13T14:21:53Z,126.920343205028
2018-08-13T15:50:02Z,213314.141178747
2018-08-13T15:55:05Z,314.159265358979
2018-08-14T10:38:29Z,188809.718480747
2018-08-14T11:27:24Z,188809.718480747
2018-08-14T11:51:10Z,106657.070589373
2018-08-14T11:57:19Z,157.07963267949
2018-08-14T15:16:27Z,66849.9500757372
2018-08-14T15:19:13Z,65.9734457253857
2018-08-14T15:20:06Z,165561.932844182
2018-08-14T15:22:55Z,942.477796076938
2018-08-14T15:36:38Z,188809.718480747
2018-08-14T16:04:12Z,188809.718480747
2018-08-14T17:39:55Z,106657.070589373
2018-08-14T17:44:04Z,157.07963267949
2018-08-15T08:47:23Z,198209.363700287
2018-08-15T08:52:25Z,25.1327412287183
2018-08-15T08:58:06Z,188809.718480747
2018-08-15T09:02:49Z,188809.718480747
2018-08-15T11:02:06Z,198209.363700287
2018-08-15T12:54:02Z,188809.718480747
2018-08-15T13:13:23Z,213314.141178747
2018-08-15T13:59:14Z,188809.718480747
2018-08-15T14:12:26Z,6911.50383789755
2018-08-15T14:15:27Z,213314.141178747
2018-08-15T14:18:44Z,314.159265358979
2018-08-15T14:37:49Z,165561.932844182
2018-08-15T15:35:01Z,165561.932844182
2018-08-15T15:39:04Z,942.477796076938
2018-08-15T15:56:58Z,188809.718480747
2018-08-15T17:08:22Z,188809.718480747
2018-08-16T10:43:09Z,207345.115136926
2018-08-16T11:45:59Z,188809.718480747
2018-08-16T13:33:58Z,163262.287021754
2018-08-16T13:36:47Z,100.530964914873
2018-08-16T13:39:04Z,165561.932844182
2018-08-16T14:38:32Z,159278.747537003
2018-08-16T14:46:02Z,213314.141178747
2018-08-16T14:51:30Z,314.159265358979
2018-08-16T14:52:40Z,163262.287021754
2018-08-16T14:56:17Z,100.530964914873
2018-08-16T14:57:01Z,3983.53948475186
2018-08-16T14:58:36Z,100.530964914873
2018-08-16T14:59:19Z,163262.287021754
2018-08-16T15:02:15Z,100.530964914873
2018-08-16T15:17:32Z,188809.718480747
2018-08-16T15:54:04Z,188809.718480747
2018-08-16T15:59:05Z,188809.718480747
2018-08-16T18:26:02Z,165561.932844182
2018-08-17T10:28:45Z,94404.8592403733
2018-08-17T12:35:35Z,163262.287021754
2018-08-17T12:44:49Z,100.530964914873
2018-08-17T14:46:50Z,165561.932844182
2018-08-20T10:39:19Z,186447.240805247
2018-08-20T10:42:31Z,2048.31841014055
2018-08-20T10:50:02Z,106657.070589373
2018-08-20T10:52:47Z,157.07963267949
2018-08-20T11:37:37Z,154088.836473272
2018-08-20T11:41:39Z,6.28318530717959
2018-08-20T11:52:36Z,37761.9436961493
2018-08-20T11:55:04Z,251.327412287183
2018-08-20T11:57:07Z,188809.718480747
2018-08-20T12:00:18Z,213314.141178747
2018-08-20T13:38:29Z,165561.932844182
2018-08-20T13:43:36Z,942.477796076938
2018-08-20T14:56:17Z,188809.718480747
2018-08-21T11:13:07Z,175687.285966702
2018-08-21T11:17:39Z,241.902634326414
2018-08-21T11:18:45Z,106657.070589373
2018-08-21T11:30:09Z,188809.718480747
2018-08-21T11:53:43Z,77044.4182366361
2018-08-21T11:55:39Z,1495.39810310874
2018-08-21T12:19:21Z,188809.718480747
2018-08-21T12:27:36Z,154088.836473272
2018-08-21T12:30:08Z,6.28318530717959
2018-08-21T12:30:47Z,163262.287021754
2018-08-21T12:33:27Z,100.530964914873
2018-08-21T13:04:39Z,210276.221082726
2018-08-21T13:10:44Z,210.486707790516
2018-08-21T13:25:49Z,36379.6429285698
2018-08-21T13:27:40Z,62.8318530717959
2018-08-21T14:45:13Z,213314.141178747
2018-08-21T15:01:49Z,213314.141178747
2018-08-21T15:05:34Z,314.159265358979
2018-08-21T16:08:25Z,163262.287021754
2018-08-21T16:12:55Z,100.530964914873
2018-08-22T10:31:36Z,213314.141178747
2018-08-22T13:37:43Z,188809.718480747
2018-08-23T10:25:18Z,94404.8592403733
2018-08-23T10:41:19Z,163262.287021754
2018-08-23T10:44:23Z,100.530964914873
2018-08-23T10:57:31Z,188809.718480747
2018-08-23T11:35:26Z,176152.241679433
2018-08-23T11:39:00Z,91.106186954104
2018-08-23T12:55:54Z,154088.836473272
2018-08-23T13:00:25Z,163262.287021754
2018-08-23T13:05:21Z,100.530964914873
2018-08-23T13:40:01Z,94404.8592403733
2018-08-23T13:42:47Z,188809.718480747
2018-08-23T15:25:39Z,188809.718480747
2018-08-23T16:36:41Z,77927.2057722948
2018-08-23T16:39:54Z,612.61056745001
2018-08-24T09:52:42Z,186447.240805247
2018-08-24T09:57:59Z,6.28318530717959
2018-08-24T13:45:25Z,186447.240805247
2018-08-24T13:50:32Z,163.362817986669
2018-08-24T14:15:56Z,210276.221082726
2018-08-24T14:21:11Z,53.4070751110265
2018-08-24T14:23:01Z,156127.730105452
2018-08-24T14:27:40Z,9.42477796076938
2018-08-24T14:42:51Z,188809.718480747
2018-08-25T12:02:17Z,210276.221082726
2018-08-25T12:11:38Z,210.486707790516
2018-08-25T15:15:12Z,188809.718480747
2018-08-27T10:09:19Z,186447.240805247
2018-08-27T10:13:35Z,163.362817986669
2018-08-27T10:14:45Z,186447.240805247
2018-08-27T10:17:47Z,163.362817986669
2018-08-27T10:19:21Z,156127.730105452
2018-08-27T10:24:50Z,951.902574037707
2018-08-27T11:05:00Z,182212.373908208
2018-08-27T11:36:48Z,210276.221082726
2018-08-27T11:41:43Z,210.486707790516
2018-08-27T12:13:20Z,175687.285966702
2018-08-27T12:18:02Z,241.902634326414
2018-08-27T12:19:00Z,175357.418738075
2018-08-27T12:23:51Z,100.530964914873
2018-08-27T12:29:10Z,186447.240805247
2018-08-27T12:34:39Z,2048.31841014055
2018-08-27T13:09:34Z,4234.86689703904
2018-08-27T13:11:23Z,163.362817986669
2018-08-27T15:29:45Z,279.601746169492
2018-08-28T09:56:43Z,188809.718480747
2018-08-28T10:04:05Z,186447.240805247
2018-08-28T10:07:44Z,163.362817986669
2018-08-28T10:10:17Z,188809.718480747
2018-08-28T10:16:54Z,188809.718480747
2018-08-28T10:19:44Z,156127.730105452
2018-08-28T10:23:37Z,9.42477796076938
2018-08-28T11:17:39Z,37289.4481610494
2018-08-28T11:19:45Z,409.663682028109
2018-08-28T11:57:58Z,163262.287021754
2018-08-28T12:01:48Z,100.530964914873
2018-08-28T12:45:27Z,175687.285966702
2018-08-28T14:04:02Z,165561.932844182
2018-08-28T15:02:11Z,33112.3865688364
2018-08-28T15:08:43Z,31.4159265358979
2018-08-28T15:09:40Z,37289.4481610494
2018-08-28T15:11:36Z,409.663682028109
2018-08-28T15:20:57Z,44462.9608262563
2018-08-28T15:23:18Z,147.65485471872
2018-08-28T15:24:30Z,70418.7993302152
2018-08-28T15:27:15Z,267.035375555132
2018-08-28T15:59:38Z,198209.363700287
2018-08-28T16:03:06Z,25.1327412287183
2018-08-28T16:16:13Z,6182.65434226471
2018-08-28T16:19:01Z,100.530964914873
2018-08-28T16:19:55Z,6182.65434226471
2018-08-28T16:22:27Z,100.530964914873
2018-08-29T09:59:37Z,188809.718480747
2018-08-29T10:10:32Z,165561.932844182
2018-08-29T10:14:48Z,942.477796076938
2018-08-29T10:19:43Z,279.601746169492
2018-08-29T10:25:58Z,188809.718480747
2018-08-29T11:45:21Z,156127.730105452
2018-08-29T12:06:15Z,213314.141178747
2018-08-29T12:17:29Z,35137.4571933404
2018-08-29T12:19:14Z,990.858322942221
2018-08-29T12:21:54Z,198209.363700287
2018-08-29T12:27:34Z,25.1327412287183
2018-08-29T12:41:17Z,213314.141178747
2018-08-29T12:56:24Z,188809.718480747
2018-08-29T13:04:02Z,80220.5684094154
2018-08-29T13:06:25Z,204.203522483337
2018-08-29T13:07:31Z,213314.141178747
2018-08-29T13:14:19Z,213314.141178747
2018-08-29T13:19:55Z,314.159265358979
2018-08-29T13:21:26Z,213314.141178747
2018-08-29T13:30:42Z,314.159265358979
2018-08-29T13:36:06Z,213314.141178747
2018-08-29T13:39:04Z,314.159265358979
2018-08-29T14:53:33Z,188809.718480747
2018-08-29T15:43:39Z,213314.141178747
2018-08-29T15:54:20Z,213314.141178747
2018-08-29T15:59:00Z,213314.141178747
2018-08-29T16:19:03Z,213314.141178747
2018-08-29T16:23:31Z,314.159265358979
2018-08-29T16:25:02Z,213314.141178747
2018-08-29T16:33:21Z,212371.66338267
2018-08-29T16:39:09Z,213314.141178747
2018-08-29T16:50:00Z,213314.141178747
2018-08-29T16:54:37Z,314.159265358979
2018-08-29T16:58:23Z,213314.141178747
2018-08-29T17:04:33Z,314.159265358979
2018-08-29T17:14:34Z,942.477796076938
2018-08-30T08:41:23Z,99104.6818501436
2018-08-30T08:43:53Z,12.5663706143592
2018-08-30T09:32:40Z,186447.240805247
2018-08-30T09:39:41Z,6.28318530717959
2018-08-30T10:04:26Z,153938.0400259
2018-08-30T10:16:13Z,188809.718480747
2018-08-30T10:19:24Z,1256.63706143592
2018-08-30T10:24:49Z,2199.11485751286
2018-08-30T10:26:41Z,942.477796076938
2018-08-30T10:30:16Z,37761.9436961493
2018-08-30T10:33:11Z,251.327412287183
2018-08-30T10:40:00Z,188809.718480747
2018-08-30T10:49:49Z,165561.932844182
2018-08-30T11:52:06Z,154088.836473272
2018-08-30T12:14:17Z,165561.932844182
2018-08-30T12:26:41Z,188809.718480747
2018-08-30T12:30:24Z,33112.3865688364
2018-08-30T12:32:41Z,1445.1326206513
2018-08-30T12:52:39Z,188809.718480747
2018-08-30T12:59:47Z,188809.718480747
2018-08-30T13:03:10Z,176152.241679433
2018-08-30T13:06:27Z,91.106186954104
2018-08-30T13:54:28Z,67534.8172742198
2018-08-30T13:57:46Z,9.42477796076938
2018-08-30T13:58:49Z,165561.932844182
2018-08-30T14:02:18Z,942.477796076938
2018-08-30T14:03:19Z,188809.718480747
2018-08-30T14:07:46Z,188809.718480747
2018-08-30T14:12:52Z,165561.932844182
2018-08-30T14:16:48Z,933.147265895776
2018-08-30T14:21:38Z,188809.718480747
2018-08-30T14:44:53Z,188809.718480747
2018-08-30T15:13:25Z,188809.718480747
2018-08-30T15:16:57Z,188809.718480747
2018-08-30T15:19:58Z,188809.718480747
2018-08-30T15:37:16Z,188809.718480747
2018-08-30T15:40:59Z,186447.240805247
2018-08-30T15:45:57Z,477.522083345649
2018-08-30T15:53:45Z,165561.932844182
2018-08-30T16:01:08Z,81631.1435108772
2018-08-30T16:04:44Z,50.2654824574367
2018-08-30T16:31:42Z,175687.285966702
2018-08-30T16:34:23Z,241.902634326414
2018-08-30T16:38:25Z,188809.718480747
2018-08-30T17:06:02Z,157079.63267949
2018-08-30T17:22:28Z,188809.718480747
2018-08-30T17:27:24Z,188809.718480747
2018-08-30T17:33:15Z,2827.43338823081
2018-08-31T09:54:33Z,3141.59265358979
2018-08-31T10:00:31Z,175687.285966702
2018-08-31T10:04:05Z,241.902634326414
2018-08-31T10:06:47Z,24504.4226980004
2018-08-31T10:45:52Z,210276.221082726
2018-08-31T10:51:21Z,210.486707790516
2018-08-31T11:01:33Z,8482.30016469244
2018-08-31T11:19:55Z,166070.870854064
2018-08-31T11:24:26Z,6716.72509337498
2018-08-31T11:59:47Z,37289.4481610494
2018-08-31T12:03:00Z,95.5044166691297
2018-08-31T12:30:01Z,188809.718480747
2018-08-31T12:57:57Z,165561.932844182
2018-08-31T13:00:15Z,942.477796076938
2018-08-31T13:18:46Z,210276.221082726
2018-08-31T13:23:16Z,210.486707790516
2018-08-31T14:16:53Z,154088.836473272
2018-09-01T10:56:14Z,176152.241679433
2018-09-01T11:02:03Z,91.106186954104
2018-09-01T11:30:28Z,163262.287021754
2018-09-01T11:37:46Z,100.530964914873
2018-09-01T11:59:19Z,199334.053870272
2018-09-01T12:05:20Z,157.07963267949
2018-09-03T10:04:04Z,188809.718480747
2018-09-03T10:07:14Z,314.159265358979
2018-09-03T10:41:21Z,186447.240805247
2018-09-03T10:44:17Z,477.522083345649
2018-09-03T11:12:54Z,105138.110541363
2018-09-03T11:16:30Z,105.243353895258
2018-09-03T11:28:27Z,42055.2442165451
2018-09-03T11:33:52Z,42.0973415581032
2018-09-03T11:34:52Z,156080.606215648
2018-09-03T11:38:56Z,999.026463841554
2018-09-03T11:39:47Z,156127.730105452
2018-09-03T11:43:38Z,9.42477796076938
2018-09-03T12:41:34Z,198209.363700287
2018-09-03T12:44:30Z,25.1327412287183
2018-09-03T12:46:25Z,210276.221082726
2018-09-03T12:50:32Z,3352.07936138031
2018-09-03T12:52:02Z,210276.221082726
2018-09-03T13:00:11Z,165561.932844182
2018-09-03T13:13:57Z,148449.677660078
2018-09-03T13:17:35Z,8629.95501941116
2018-09-03T13:31:42Z,213314.141178747
2018-09-03T13:41:14Z,213314.141178747
2018-09-03T13:47:18Z,314.159265358979
2018-09-04T09:09:41Z,188809.718480747
2018-09-04T09:16:59Z,163262.287021754
2018-09-04T09:20:13Z,100.530964914873
2018-09-04T10:22:56Z,23184.9537834927
2018-09-04T10:25:37Z,62.8318530717959
2018-09-04T10:34:01Z,77927.2057722948
2018-09-04T10:38:09Z,141.371669411541
2018-09-04T10:53:57Z,163262.287021754
2018-09-04T10:57:30Z,100.530964914873
2018-09-04T10:58:21Z,154088.836473272
2018-09-04T11:02:11Z,163.362817986669
2018-09-04T11:02:53Z,30817.7672946544
2018-09-04T11:06:38Z,126.920343205028
2018-09-04T11:10:03Z,188809.718480747
2018-09-04T11:16:12Z,186447.240805247
2018-09-04T11:21:05Z,477.522083345649
2018-09-04T11:35:55Z,175687.285966702
2018-09-04T11:42:08Z,241.902634326414
2018-09-04T11:43:07Z,175687.285966702
2018-09-04T11:46:11Z,241.902634326414
2018-09-04T11:53:35Z,67534.8172742198
2018-09-04T11:58:56Z,9.42477796076938
2018-09-04T12:13:24Z,188809.718480747
2018-09-05T09:53:15Z,175687.285966702
2018-09-05T09:56:56Z,241.902634326414
2018-09-05T10:33:03Z,176152.241679433
2018-09-05T10:36:32Z,91.106186954104
2018-09-05T10:58:44Z,37761.9436961493
2018-09-05T11:01:32Z,94.2477796076938
2018-09-05T11:04:11Z,84113.0017072131
2018-09-05T11:07:02Z,709.999939711293
2018-09-05T11:08:08Z,165561.932844182
2018-09-05T11:16:21Z,42055.2442165451
2018-09-05T11:19:20Z,42.0973415581032
2018-09-05T11:22:01Z,106657.070589373
2018-09-05T11:25:50Z,157.07963267949
2018-09-05T11:31:08Z,210276.221082726
2018-09-05T11:43:25Z,188809.718480747
2018-09-05T11:47:39Z,52294.9513116557
2018-09-05T11:50:34Z,12.5663706143592
2018-09-05T11:52:48Z,175929.188601028
2018-09-05T12:19:11Z,165561.932844182
2018-09-05T12:40:53Z,176152.241679433
2018-09-05T12:45:39Z,91.106186954104
2018-09-05T12:49:58Z,163262.287021754
2018-09-05T12:54:44Z,198209.363700287
2018-09-05T12:59:40Z,25.1327412287183
2018-09-05T13:01:22Z,186447.240805247
2018-09-05T13:05:22Z,2048.31841014055
2018-09-05T13:16:03Z,188809.718480747
2018-09-05T13:21:46Z,210276.221082726
2018-09-05T13:26:03Z,210.486707790516
2018-09-05T14:29:25Z,198209.363700287
2018-09-05T14:34:38Z,25.1327412287183
2018-09-05T14:40:56Z,188809.718480747
2018-09-05T14:48:35Z,182526.533173567
2018-09-05T15:25:08Z,35625.6606917083
2018-09-05T15:27:13Z,31.4159265358979
2018-09-05T15:28:27Z,213314.141178747
